STRBattlePassLocalConfigure	2026060	พาสแคมป์ฤดูร้อน
STRBattlePassLocalConfigure	2026061	พาสแคมป์ฤดูร้อน
STRBattlePassLocalConfigure	2026062	พาสแคมป์ฤดูร้อน อัปเกรด
STRBattlePassLocalConfigure	2026070	พาสผู้จัดการทีม
STRBattlePassLocalConfigure	2026071	พาสผู้จัดการทีม
STRBattlePassLocalConfigure	2026072	พาสผู้จัดการทีม อัปเกรด
STRBattlePassLocalConfigure	4060101	คูลซัมเมอร์ - Fanny
STRBattlePassLocalConfigure	4060102	การ์ดโปรไฟล์ - คูลซัมเมอร์
STRBattlePassLocalConfigure	4060103	x600
STRBattlePassLocalConfigure	4060104	x5
STRBattlePassLocalConfigure	4060105	x1300
STRBattlePassLocalConfigure	4060106	x10
STRBattlePassLocalConfigure	4060107	x5
STRBattlePassLocalConfigure	4060108	x3
STRBattlePassLocalConfigure	4060109	อวตาร
STRBattlePassLocalConfigure	4060110	อิโมจิ
STRBattlePassLocalConfigure	4060111	อิโมจิ
STRBattlePassLocalConfigure	4060112	การ์ด
STRBattlePassLocalConfigure	4060201	รวมรางวัลทั้งหมด
STRBattlePassLocalConfigure	4060202	การ์ดโปรไฟล์ - คูลซัมเมอร์ (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060203	อีก!
STRBattlePassLocalConfigure	4060204	อัปเลเวล 20
STRBattlePassLocalConfigure	4060205	อิโมจิ (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060206	อิโมจิ (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060207	การ์ดพิเศษ
STRBattlePassLocalConfigure	4060301	คูลซัมเมอร์ - Fanny
STRBattlePassLocalConfigure	4060302	การ์ดโปรไฟล์ - คูลซัมเมอร์
STRBattlePassLocalConfigure	4060303	Star Disc 600
STRBattlePassLocalConfigure	4060304	ตลับGacha 5
STRBattlePassLocalConfigure	4060305	Star Coin 1300
STRBattlePassLocalConfigure	4060306	กล่องเลือกของขวัญสีฟ้าสุ่ม 10
STRBattlePassLocalConfigure	4060307	กล่องเลือกของขวัญสีม่วงสุ่ม 5
STRBattlePassLocalConfigure	4060308	กล่องเลือกวัสดุสีฟ้าสุ่ม 3
STRBattlePassLocalConfigure	4060309	อวตาร - คูลซัมเมอร์
STRBattlePassLocalConfigure	4060310	อิโมจิ - นักสืบประหลาด 9
STRBattlePassLocalConfigure	4060311	อิโมจิ - นักสืบประหลาด 11
STRBattlePassLocalConfigure	4060312	การ์ด - เอลฟ์ชายหาด
STRBattlePassLocalConfigure	4060401	คูลซัมเมอร์ - Fanny
STRBattlePassLocalConfigure	4060402	การ์ดโปรไฟล์ - คูลซัมเมอร์
STRBattlePassLocalConfigure	4060403	Star Disc 1200
STRBattlePassLocalConfigure	4060404	ตลับGacha 5
STRBattlePassLocalConfigure	4060405	Star Coin 2600
STRBattlePassLocalConfigure	4060406	กล่องเลือกของขวัญสีฟ้าสุ่ม 10
STRBattlePassLocalConfigure	4060407	กล่องเลือกของขวัญสีม่วงสุ่ม 5
STRBattlePassLocalConfigure	4060408	กล่องเลือกวัสดุสีฟ้าสุ่ม 3
STRBattlePassLocalConfigure	4060409	อวตาร - คูลซัมเมอร์
STRBattlePassLocalConfigure	4060410	อิโมจิ - นักสืบประหลาด 9
STRBattlePassLocalConfigure	4060411	อิโมจิ - นักสืบประหลาด 11
STRBattlePassLocalConfigure	4060412	การ์ด - เอลฟ์ชายหาด
STRBattlePassLocalConfigure	4060413	การ์ด - โกลเดนโคสต์ (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060414	การ์ดโปรไฟล์ - คูลซัมเมอร์ (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060415	อิโมจิ - นักสืบประหลาด 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060416	อิโมจิ - นักสืบประหลาด 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4060417	อัปเลเวล 20!
STRBattlePassLocalConfigure	4083001	หาดเต้นตึก - Alana
STRBattlePassLocalConfigure	4083002	การ์ดโปรไฟล์ - หาดเต้นตึก
STRBattlePassLocalConfigure	4083005	x800
STRBattlePassLocalConfigure	4083008	x8
STRBattlePassLocalConfigure	4083102	การ์ดโปรไฟล์ - หาดเต้นตึก (เคลื่อนไหว)
STRBattlePassLocalConfigure	4083301	หาดเต้นตึก - Alana
STRBattlePassLocalConfigure	4083302	การ์ดโปรไฟล์ - หาดเต้นตึก
STRBattlePassLocalConfigure	4083305	Star Coin 800
STRBattlePassLocalConfigure	4083308	คู่มือต่อสู้เบื้องต้น 8
STRBattlePassLocalConfigure	4083309	อวตาร - เมาส์เต้นตึก
STRBattlePassLocalConfigure	4083310	อิโมจิ - แม่ชีขี้อาย 9
STRBattlePassLocalConfigure	4083311	อิโมจิ - แม่ชีขี้อาย 11
STRBattlePassLocalConfigure	4083312	การ์ด - ขี้อาย
STRBattlePassLocalConfigure	4083405	Star Coin 1600
STRBattlePassLocalConfigure	4083408	คู่มือต่อสู้เบื้องต้น 16
STRBattlePassLocalConfigure	4083413	การ์ด - หัวใจเต้นตึก (เคลื่อนไหว)
STRBattlePassLocalConfigure	4083414	การ์ดโปรไฟล์ - หาดเต้นตึก (เคลื่อนไหว)
STRBattlePassLocalConfigure	4083415	อิโมจิ - แม่ชีขี้อาย 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4083416	อิโมจิ - แม่ชีขี้อาย 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4102501	ชุดพิธีเทศกาล - Nardis
STRBattlePassLocalConfigure	4102502	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4102602	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล (เคลื่อนไหว)
STRBattlePassLocalConfigure	4102701	ชุดพิธีเทศกาล - Nardis
STRBattlePassLocalConfigure	4102702	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4102709	อวตาร - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4102710	อิโมจิ - ราชินีโอเอซิส 9
STRBattlePassLocalConfigure	4102711	อิโมจิ - ราชินีโอเอซิส 11
STRBattlePassLocalConfigure	4102712	การ์ด - สายตาราชินี
STRBattlePassLocalConfigure	4102713	การ์ด - ราชินีผู้งดงาม
STRBattlePassLocalConfigure	4102714	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล (เคลื่อนไหว)
STRBattlePassLocalConfigure	4102715	อิโมจิ - ราชินีโอเอซิส 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4102716	อิโมจิ - ราชินีโอเอซิส 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4122001	ชุดพิธีเทศกาล - Jasmine
STRBattlePassLocalConfigure	4122002	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4122102	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล (เคลื่อนไหว)
STRBattlePassLocalConfigure	4122201	ชุดพิธีเทศกาล - Jasmine
STRBattlePassLocalConfigure	4122202	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4122209	อวตาร - ชุดพิธีเทศกาล
STRBattlePassLocalConfigure	4122210	อิโมจิ - หุ่นยนต์แม่บ้าน 9
STRBattlePassLocalConfigure	4122211	อิโมจิ - หุ่นยนต์แม่บ้าน 11
STRBattlePassLocalConfigure	4122212	การ์ด - หุ่นยนต์แต่งตัว
STRBattlePassLocalConfigure	4122213	การ์ด - ของตกแต่งตลก (เคลื่อนไหว)
STRBattlePassLocalConfigure	4122214	การ์ดโปรไฟล์ - ชุดพิธีเทศกาล (เคลื่อนไหว)
STRBattlePassLocalConfigure	4122215	อิโมจิ - หุ่นยนต์แม่บ้าน 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	4122216	อิโมจิ - หุ่นยนต์แม่บ้าน 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5022001	กับดักหวาน - Lulu
STRBattlePassLocalConfigure	5022002	การ์ดโปรไฟล์ - กับดักหวาน
STRBattlePassLocalConfigure	5022102	การ์ดโปรไฟล์ - กับดักหวาน (เคลื่อนไหว)
STRBattlePassLocalConfigure	5022201	กับดักหวาน - Lulu
STRBattlePassLocalConfigure	5022202	การ์ดโปรไฟล์ - กับดักหวาน
STRBattlePassLocalConfigure	5022209	อวตาร - กับดักหวาน
STRBattlePassLocalConfigure	5022210	อิโมจิ - สไลม์ 9
STRBattlePassLocalConfigure	5022211	อิโมจิ - สไลม์ 11
STRBattlePassLocalConfigure	5022212	การ์ด - ลิ้มรสความหวาน
STRBattlePassLocalConfigure	5022213	การ์ด - ความทรงจำหวานๆ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5022214	การ์ดโปรไฟล์ - กับดักหวาน (เคลื่อนไหว)
STRBattlePassLocalConfigure	5022215	อิโมจิ - สไลม์ 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5022216	อิโมจิ - สไลม์ 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5042001	ทางแยกแห่งโชคชะตา - Star Luka
STRBattlePassLocalConfigure	5042002	การ์ดโปรไฟล์ - ทางแยกแห่งโชคชะตา
STRBattlePassLocalConfigure	5042102	การ์ดโปรไฟล์ - ทางแยกแห่งโชคชะตา (เคลื่อนไหว)
STRBattlePassLocalConfigure	5042201	ทางแยกแห่งโชคชะตา - Star Luka
STRBattlePassLocalConfigure	5042202	การ์ดโปรไฟล์ - ทางแยกแห่งโชคชะตา
STRBattlePassLocalConfigure	5042209	อวตาร - ทางแยกแห่งโชคชะตา
STRBattlePassLocalConfigure	5042210	อิโมจิ - แฟลชเที่ยงคืน 10
STRBattlePassLocalConfigure	5042211	อิโมจิ - แฟลชเที่ยงคืน 12
STRBattlePassLocalConfigure	5042212	การ์ด - ออกเดินทาง
STRBattlePassLocalConfigure	5042213	การ์ด - พลิ้วไปกับสายลม (เคลื่อนไหว)
STRBattlePassLocalConfigure	5042214	การ์ดโปรไฟล์ - ทางแยกแห่งโชคชะตา (เคลื่อนไหว)
STRBattlePassLocalConfigure	5042215	อิโมจิ - แฟลชเที่ยงคืน 11 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5042216	อิโมจิ - แฟลชเที่ยงคืน 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5062001	ความทรงจำชายหาด – Yume
STRBattlePassLocalConfigure	5062002	การ์ดโปรไฟล์ - ความทรงจำชายหาด
STRBattlePassLocalConfigure	5062102	การ์ดโปรไฟล์ - ความทรงจำชายหาด (เคลื่อนไหว)
STRBattlePassLocalConfigure	5062201	ความทรงจำชายหาด – Yume
STRBattlePassLocalConfigure	5062202	การ์ดโปรไฟล์ - ความทรงจำชายหาด
STRBattlePassLocalConfigure	5062209	อวตาร - Shiyu ชายหาด
STRBattlePassLocalConfigure	5062210	อิโมจิ - เซียนฮวงจุ้ย 9
STRBattlePassLocalConfigure	5062211	อิโมจิ - เซียนฮวงจุ้ย 11
STRBattlePassLocalConfigure	5062212	การ์ด - แจ้งเตือนหลุดเบ็ด
STRBattlePassLocalConfigure	5062213	การ์ด - เซียนตกปลา (เคลื่อนไหว)
STRBattlePassLocalConfigure	5062214	การ์ดโปรไฟล์ - ความทรงจำชายหาด (เคลื่อนไหว)
STRBattlePassLocalConfigure	5062215	อิโมจิ - เซียนฮวงจุ้ย 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5062216	อิโมจิ - เซียนฮวงจุ้ย 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5071801	ปาร์ตี้สระน้ำ - Ren
STRBattlePassLocalConfigure	5071802	การ์ดโปรไฟล์ - ปาร์ตี้สระน้ำ
STRBattlePassLocalConfigure	5071902	การ์ดโปรไฟล์ - ปาร์ตี้สระน้ำ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5072001	ปาร์ตี้สระน้ำ - Ren
STRBattlePassLocalConfigure	5072002	การ์ดโปรไฟล์ - ปาร์ตี้สระน้ำ
STRBattlePassLocalConfigure	5072009	อวตาร - Shiyu สระน้ำ
STRBattlePassLocalConfigure	5072010	อิโมจิ - โปรเกมเมอร์ 12
STRBattlePassLocalConfigure	5072011	อิโมจิ - โปรเกมเมอร์ 14
STRBattlePassLocalConfigure	5072012	การ์ด - สแปลชสระน้ำ
STRBattlePassLocalConfigure	5072013	การ์ด - ปาร์ตี้ระยิบระยับ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5072014	การ์ดโปรไฟล์ - ปาร์ตี้สระน้ำ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5072015	อิโมจิ - โปรเกมเมอร์ 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5072016	อิโมจิ - โปรเกมเมอร์ 15 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5082901	พาสคลื่นร้อนชายหาด
STRBattlePassLocalConfigure	5082902	การ์ดโปรไฟล์ - คลื่นร้อนชายหาด
STRBattlePassLocalConfigure	5083002	การ์ดโปรไฟล์ - คลื่นร้อนชายหาด (เคลื่อนไหว)
STRBattlePassLocalConfigure	5083101	คลื่นร้อนชายหาด - Nancy Lu
STRBattlePassLocalConfigure	5083102	การ์ดโปรไฟล์ - คลื่นร้อนชายหาด
STRBattlePassLocalConfigure	5083109	อวตาร - เมาส์ร้อน
STRBattlePassLocalConfigure	5083110	อิโมจิ - ไซเบอร์แฟนท่อม 10
STRBattlePassLocalConfigure	5083111	อิโมจิ - ไซเบอร์แฟนท่อม 12
STRBattlePassLocalConfigure	5083112	การ์ด - ผู้ช่วยคลายร้อน
STRBattlePassLocalConfigure	5083113	การ์ด - ซัมเมอร์เย็นชื่น (เคลื่อนไหว)
STRBattlePassLocalConfigure	5083114	การ์ดโปรไฟล์ - คลื่นร้อนชายหาด (เคลื่อนไหว)
STRBattlePassLocalConfigure	5083115	อิโมจิ - ไซเบอร์แฟนท่อม 11 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5083116	อิโมจิ - ไซเบอร์แฟนท่อม 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5101001	พาสวิญญาณShadow
STRBattlePassLocalConfigure	5101002	การ์ดโปรไฟล์ - วิญญาณShadow
STRBattlePassLocalConfigure	5101102	การ์ดโปรไฟล์ - วิญญาณShadow (เคลื่อนไหว)
STRBattlePassLocalConfigure	5101201	Shadowวิญญาณ - Komachi
STRBattlePassLocalConfigure	5101202	นามบัตร - Shadowวิญญาณ
STRBattlePassLocalConfigure	5101209	อวตาร - หนูหูหมาป่า Shiyu
STRBattlePassLocalConfigure	5101210	อิโมจิ - นินจาShadow 10
STRBattlePassLocalConfigure	5101211	อิโมจิ - นินจาShadow 11 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5101212	การ์ด - นินจาหมาป่า
STRBattlePassLocalConfigure	5101213	การ์ด - Shadowวิญญาณ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5101214	นามบัตร - Shadowวิญญาณ (เคลื่อนไหว)
STRBattlePassLocalConfigure	5101215	อิโมจิ - นินจาShadow 12
STRBattlePassLocalConfigure	5101216	อิโมจิ - นินจาShadow 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5112101	พาสแสงฤดูหนาว
STRBattlePassLocalConfigure	5112102	นามบัตร - แสงฤดูหนาว
STRBattlePassLocalConfigure	5112202	นามบัตร - แสงฤดูหนาว (เคลื่อนไหว)
STRBattlePassLocalConfigure	5112301	แสงฤดูหนาว - Rin
STRBattlePassLocalConfigure	5112302	นามบัตร - แสงฤดูหนาว
STRBattlePassLocalConfigure	5112309	อวตาร - หนูฤดูหนาว Shiyu
STRBattlePassLocalConfigure	5112310	อิโมจิ - นักสืบมือใหม่ 9
STRBattlePassLocalConfigure	5112311	อิโมจิ - นักสืบมือใหม่ 11
STRBattlePassLocalConfigure	5112312	การ์ด - ท่องเที่ยว
STRBattlePassLocalConfigure	5112313	การ์ด - ทริปสนุก (เคลื่อนไหว)
STRBattlePassLocalConfigure	5112314	นามบัตร - แสงฤดูหนาว (เคลื่อนไหว)
STRBattlePassLocalConfigure	5112315	อิโมจิ - นักสืบมือใหม่ 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	5112316	อิโมจิ - นักสืบมือใหม่ 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6020601	พาสวอลซ์หมึกจีน
STRBattlePassLocalConfigure	6020602	นามบัตร - วอลซ์หมึกจีน
STRBattlePassLocalConfigure	6020702	นามบัตร - วอลซ์หมึกจีน (เคลื่อนไหว)
STRBattlePassLocalConfigure	6020801	วอลซ์หมึกจีน - Misaki
STRBattlePassLocalConfigure	6020802	นามบัตร - วอลซ์หมึกจีน
STRBattlePassLocalConfigure	6020809	หนูเปียยาว Shiyu
STRBattlePassLocalConfigure	6020810	อิโมจิ - ยอดดาบคาตานะ 10
STRBattlePassLocalConfigure	6020811	อิโมจิ - ยอดดาบคาตานะ 12
STRBattlePassLocalConfigure	6020812	การ์ด - หมึกจีน
STRBattlePassLocalConfigure	6020813	การ์ด - ท่าเตรียมพร้อม
STRBattlePassLocalConfigure	6020814	นามบัตร - วอลซ์หมึกจีน (เคลื่อนไหว)
STRBattlePassLocalConfigure	6020815	อิโมจิ - ยอดดาบคาตานะ 11 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6020816	อิโมจิ - ยอดดาบคาตานะ 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6031301	พาสนักเต้นน้ำแข็ง
STRBattlePassLocalConfigure	6031302	นามบัตร - นักเต้นน้ำแข็ง
STRBattlePassLocalConfigure	6031402	นามบัตร - นักเต้นน้ำแข็ง (เคลื่อนไหว)
STRBattlePassLocalConfigure	6031501	นักเต้นน้ำแข็ง - Mamushi
STRBattlePassLocalConfigure	6031502	นามบัตร - นักเต้นน้ำแข็ง
STRBattlePassLocalConfigure	6031509	อวตาร - หนูวอลซ์น้ำแข็ง Shiyu
STRBattlePassLocalConfigure	6031510	อิโมจิ - Mamushi 9
STRBattlePassLocalConfigure	6031511	อิโมจิ - Mamushi 11
STRBattlePassLocalConfigure	6031512	การ์ด - วอลซ์น้ำแข็ง
STRBattlePassLocalConfigure	6031513	การ์ด - ความงามบนน้ำแข็ง (เคลื่อนไหว)
STRBattlePassLocalConfigure	6031514	นามบัตร - นักเต้นน้ำแข็ง
STRBattlePassLocalConfigure	6031515	อิโมจิ - Mamushi 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6031516	อิโมจิ - Mamushi 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6041701	พาสปิกนิกฤดูใบไม้ผลิ
STRBattlePassLocalConfigure	6041702	นามบัตร - ปิกนิกฤดูใบไม้ผลิ
STRBattlePassLocalConfigure	6041802	นามบัตร - ปิกนิกฤดูใบไม้ผลิ (เคลื่อนไหว)
STRBattlePassLocalConfigure	6041901	ปิกนิกฤดูใบไม้ผลิ - HaiQing
STRBattlePassLocalConfigure	6041902	นามบัตร - ปิกนิกฤดูใบไม้ผลิ
STRBattlePassLocalConfigure	6041909	อวตาร - หนูปิกนิก Shiyu
STRBattlePassLocalConfigure	6041910	อิโมจิ - สาวแห่งโชคชะตา 12
STRBattlePassLocalConfigure	6041911	อิโมจิ - สาวแห่งโชคชะตา 14
STRBattlePassLocalConfigure	6041912	การ์ด - เวลาปิกนิก
STRBattlePassLocalConfigure	6041913	การ์ด - เวลาพักผ่อน (เคลื่อนไหว)
STRBattlePassLocalConfigure	6041914	นามบัตร - ปิกนิกฤดูใบไม้ผลิ
STRBattlePassLocalConfigure	6041915	อิโมจิ - สาวแห่งโชคชะตา 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6041916	อิโมจิ - สาวแห่งโชคชะตา 15 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6052101	พาสภารกิจพิเศษ
STRBattlePassLocalConfigure	6052102	นามบัตร - ภารกิจพิเศษ
STRBattlePassLocalConfigure	6052202	นามบัตร - ภารกิจพิเศษ (เคลื่อนไหว)
STRBattlePassLocalConfigure	6052301	ภารกิจพิเศษ - Moses
STRBattlePassLocalConfigure	6052302	นามบัตร - ภารกิจพิเศษ
STRBattlePassLocalConfigure	6052309	อวตาร - หนูบาร์เทนเดอร์ Shiyu-Shiyu
STRBattlePassLocalConfigure	6052310	อิโมจิ - Seid Moses 09
STRBattlePassLocalConfigure	6052311	อิโมจิ - Seid Moses 11
STRBattlePassLocalConfigure	6052312	การ์ด - ความสง่างาม
STRBattlePassLocalConfigure	6052313	การ์ด - บุคลิกสมบูรณ์แบบ
STRBattlePassLocalConfigure	6052314	นามบัตร - ภารกิจพิเศษ
STRBattlePassLocalConfigure	6052315	อิโมจิ - Seid Moses 10 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6052316	อิโมจิ - Seid Moses 12 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6062501	พาสแคมป์ฤดูร้อน
STRBattlePassLocalConfigure	6062502	นามบัตร - แคมป์ฤดูร้อน
STRBattlePassLocalConfigure	6062602	นามบัตร - แคมป์ฤดูร้อน (เคลื่อนไหว)
STRBattlePassLocalConfigure	6062701	แคมป์ฤดูร้อน - Papara
STRBattlePassLocalConfigure	6062702	นามบัตร - แคมป์ฤดูร้อน
STRBattlePassLocalConfigure	6062709	อวตาร - หนูแคมป์ปิ้ง Shiyu-Shiyu
STRBattlePassLocalConfigure	6062710	อิโมจิ - ร้อนแรงสีชาด 10
STRBattlePassLocalConfigure	6062711	อิโมจิ - ร้อนแรงสีชาด 12
STRBattlePassLocalConfigure	6062712	การ์ด - แคมป์
STRBattlePassLocalConfigure	6062713	การ์ด - ช่วงเวลาพิเศษ (เคลื่อนไหว)
STRBattlePassLocalConfigure	6062714	นามบัตร - แคมป์ฤดูร้อน
STRBattlePassLocalConfigure	6062715	อิโมจิ - ร้อนแรงสีชาด 11 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6062716	อิโมจิ - ร้อนแรงสีชาด 13 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6073001	พาสผู้จัดการทีม
STRBattlePassLocalConfigure	6073002	นามบัตร - ผู้จัดการทีม
STRBattlePassLocalConfigure	6073102	นามบัตร - ผู้จัดการทีม (เคลื่อนไหว)
STRBattlePassLocalConfigure	6080101	ผู้จัดการทีม - Mimi
STRBattlePassLocalConfigure	6080102	นามบัตร - ผู้จัดการทีม
STRBattlePassLocalConfigure	6080109	อวตาร - หนูผู้จัดการทีม Shiyu-Shiyu
STRBattlePassLocalConfigure	6080110	อิโมจิ - สาวโปสเตอร์ 15
STRBattlePassLocalConfigure	6080111	อิโมจิ - สาวโปสเตอร์ 17
STRBattlePassLocalConfigure	6080112	การ์ด - ผู้จัดการทีม
STRBattlePassLocalConfigure	6080113	การ์ด - ผู้จัดการมืออาชีพ (เคลื่อนไหว)
STRBattlePassLocalConfigure	6080114	นามบัตร - ผู้จัดการทีม
STRBattlePassLocalConfigure	6080115	อิโมจิ - สาวโปสเตอร์ 16 (เคลื่อนไหว)
STRBattlePassLocalConfigure	6080116	อิโมจิ - สาวโปสเตอร์ 18 (เคลื่อนไหว)
STRBeginTipsLocalConfigure	10101	ถ้าไม่อยากให้คนอื่นเห็นผลงานของคุณ สามารถคลิกที่นามบัตรของตัวเองแล้วตั้งค่าเป็น "ไม่เปิดเผย" ได้
STRBeginTipsLocalConfigure	10102	ร้าน Star Coin มีของฟรีให้รับทุกวัน
STRBeginTipsLocalConfigure	10103	Star Blocks มีจำกัดเวลา
STRBeginTipsLocalConfigure	10104	ตัวละครทั้งหมดในเกมมาจากข้อมูลของ Ren และอาจต่างจากตัวจริงพอสมควร
STRBeginTipsLocalConfigure	10105	ทีมแข่งรถของ Papara เป็นทีมทางการที่ถูกต้องตามกฎหมาย
STRBeginTipsLocalConfigure	10106	เมืองโอเอซิสที่ Nardis อาศัยอยู่นั้นเป็นเมืองบริวารของยูไนเต็ดซิตี้ และไม่ได้ใหญ่มาก
STRBeginTipsLocalConfigure	10107	Lulu ไม่สามารถรักษารูปแบบปัจจุบันไว้ได้ขณะหลับ
STRBeginTipsLocalConfigure	10108	เครื่องหมายอัศเจรีย์สีแดงหมายถึงมีของใหม่รอให้ยืนยัน
STRBeginTipsLocalConfigure	10109	ต่อยก่อน ค่อยคุยทีหลัง ไม่ต้องรับผิดชอบ!
STRBeginTipsLocalConfigure	10110	การGachaจะแสดงเฉพาะ 40 รายการล่าสุดเท่านั้น
STRBeginTipsLocalConfigure	10111	กรุณาดูให้ดีระหว่างกล่องเลือกเองและกล่องสุ่ม!
STRBeginTipsLocalConfigure	10112	Fanny หายตัวไปนานแล้ว
STRBeginTipsLocalConfigure	10113	เผ่าพันธุ์กึ่งมนุษย์ของ Parunan คือสุนัขจิ้งจอก ไม่ใช่แมว!
STRBeginTipsLocalConfigure	10114	ตอนนี้มีดาวหลักทั้งหมด 12 ดวง รวมถึง Fen ด้วย
STRBeginTipsLocalConfigure	10115	มีมของ Padman โหลดมาจากอินเทอร์เน็ตทั้งนั้น
STRBeginTipsLocalConfigure	10116	ถ้า AFK นานเกินไป ระบบจะลดเวลาคิดลง
STRBeginTipsLocalConfigure	10117	ถ้าไม่อยากเห็นอิโมจิของผู้เล่นคนไหน สามารถบล็อกได้ในการตั้งค่า
STRBeginTipsLocalConfigure	10118	อย่าลืมรับรางวัลที่ยังไม่ได้รับก่อนภารกิจรายสัปดาห์รีเฟรช!
STRBeginTipsLocalConfigure	10119	แต้มสูงสุดของลูกเต๋าเคลื่อนที่เดียวคือ 10 แต้ม
STRBeginTipsLocalConfigure	10120	ระเบิดจะระเบิดเฉพาะเมื่อทอยได้ 1 เท่านั้น
STRBeginTipsLocalConfigure	10121	ในโหมด Co-op Challenge จะชนะได้ก็ต่อเมื่อกำจัดBossให้ได้
STRBeginTipsLocalConfigure	10123	Soul Link จะถ่ายโอนเฉพาะผลการลดเลือดเท่านั้น ไม่ถ่ายโอนผลการฟื้นฟู
STRBeginTipsLocalConfigure	10124	เมื่อตัวละครถูกทุบติดดิน จะต้องข้ามเทิร์นก่อนจะเคลื่อนไหวได้ปกติ
STRBeginTipsLocalConfigure	10125	ในโหมดมาตรฐาน รางวัลต่อรอบจะเพิ่มขึ้นเรื่อยๆ ตามเวลา
STRBeginTipsLocalConfigure	10126	ในโหมดปะทะดุเดือด Skill cooldownของทุกตัวละครจะสั้นลง
STRBeginTipsLocalConfigure	10127	โหมดปะทะดุเดือดจะเปิดเป็นบางช่วงเวลา
STRBeginTipsLocalConfigure	10128	เล่นกับบอท 3 ตัวไม่มีรางวัล
STRBeginTipsLocalConfigure	10129	ถ้าขาดคนเล่น 1 คน ลองเพิ่มบอทดูสิ
STRBeginTipsLocalConfigure	10130	Star Blocks จากGacha rate-up ปัจจุบันจะหมดอายุหลังอีเวนต์จบ
STRBeginTipsLocalConfigure	10131	ตัวละครที่มีดาวมากที่สุดจะถูกเลือกเป็น Star Chooser ถ้าดาวเท่ากันจะดูจากจำนวน Star Coin
STRBeginTipsLocalConfigure	10132	ทุก 3 รอบ Star Chooser จะถูกเลือกใหม่ ตัวละครที่รักษาตำแหน่ง Star Chooser ได้ครบ 3 รอบจะได้รับ Star Coin เป็นรางวัล
STRBeginTipsLocalConfigure	10133	กำจัดตัวละครที่มีตำแหน่ง Star Chooser จะได้รับ Star Coin เพิ่มเติม
STRBeginTipsLocalConfigure	10134	หลังจากได้ชิปเสริมที่มีคีย์เวิร์ด ชิปเสริมที่มีคีย์เวิร์ดเดียวกันจะมีโอกาสเจอบ่อยขึ้น
STRBeginTipsLocalConfigure	10135	หลังจากได้ชิปเสริมที่มีคีย์เวิร์ดต่างกัน 2 คีย์เวิร์ด ชิปประเภทอื่นจะไม่ปรากฏอีก
